date,symbol,id,price
2022-10-21,usdp,paxos-standard,0.9959723269004578
2022-10-21,tusd,true-usd,0.9981748708858484
2022-10-21,rep,augur,6.526555514808401
2022-10-21,uni,uniswap,6.086067562915669
2022-10-21,usdc,usd-coin,0.9989879275636953
2022-10-21,sushi,sushi,1.3660063987403306
2022-10-21,eth,ethereum,1282.0426467759612
2022-10-21,dai,dai,0.9993848297255146
2022-10-21,bat,basic-attention-token,0.2735004962368548
2022-10-21,comp,compound-governance-token,49.14255884895624
2022-10-21,fei,fei-usd,0.9900901874362212
2022-10-21,yfi,yearn-finance,7508.572300445667
2022-10-21,zrx,0x,0.2434499495407743
2022-10-21,wbtc,wrapped-bitcoin,19048.548833120694
2022-10-21,aave,aave,80.80390804463997
2022-10-21,usdt,tether,0.999756983687424
2022-10-21,link,chainlink,6.66086860296138
2022-10-22,usdp,paxos-standard,0.9974855304557396
2022-10-22,tusd,true-usd,0.9987969455068586
2022-10-22,rep,augur,6.461352649525372
2022-10-22,uni,uniswap,6.031616745696729
2022-10-22,usdc,usd-coin,0.9990341380827902
2022-10-22,sushi,sushi,1.344798847894249
2022-10-22,eth,ethereum,1299.8019052506386
2022-10-22,dai,dai,0.9993740754736672
2022-10-22,bat,basic-attention-token,0.2776339582980609
2022-10-22,comp,compound-governance-token,50.10088191888385
2022-10-22,fei,fei-usd,0.9996395030072666
2022-10-22,yfi,yearn-finance,7621.969680656108
2022-10-22,zrx,0x,0.2407687071553143
2022-10-22,wbtc,wrapped-bitcoin,19150.782044600823
2022-10-22,aave,aave,82.02465340520665
2022-10-22,usdt,tether,1.0000824534348054
2022-10-22,link,chainlink,6.81392411298691
2022-10-23,usdp,paxos-standard,0.9960716984080104
2022-10-23,tusd,true-usd,0.999554803095311
2022-10-23,rep,augur,6.573187973194733
2022-10-23,uni,uniswap,6.091262338274946
2022-10-23,usdc,usd-coin,0.9995501903468564
2022-10-23,sushi,sushi,1.305043702089556
2022-10-23,eth,ethereum,1313.767778723105
2022-10-23,dai,dai,1.000054264735741
2022-10-23,bat,basic-attention-token,0.2768767276332173
2022-10-23,comp,compound-governance-token,50.42118789959826
2022-10-23,fei,fei-usd,0.9859429001497942
2022-10-23,yfi,yearn-finance,7594.670154006107
2022-10-23,zrx,0x,0.2429206663993027
2022-10-23,wbtc,wrapped-bitcoin,19174.923085975497
2022-10-23,aave,aave,82.06467884894059
2022-10-23,usdt,tether,0.9999683452111616
2022-10-23,link,chainlink,6.871912784532574
2022-10-24,usdp,paxos-standard,0.99521329185936
2022-10-24,tusd,true-usd,0.999562987535066
2022-10-24,rep,augur,6.716917336827936
2022-10-24,uni,uniswap,6.28737757633336
2022-10-24,usdc,usd-coin,1.0013627229950774
2022-10-24,sushi,sushi,1.440806414425255
2022-10-24,eth,ethereum,1364.4868713063736
2022-10-24,dai,dai,1.000789552081964
2022-10-24,bat,basic-attention-token,0.2829426281030952
2022-10-24,comp,compound-governance-token,51.30914329195728
2022-10-24,fei,fei-usd,1.0009257018005944
2022-10-24,yfi,yearn-finance,7785.978737420525
2022-10-24,zrx,0x,0.2469543566681709
2022-10-24,wbtc,wrapped-bitcoin,19567.006741252168
2022-10-24,aave,aave,88.97986492897584
2022-10-24,usdt,tether,0.9994351849351344
2022-10-24,link,chainlink,7.060859855271935
2022-10-25,usdp,paxos-standard,0.9948464693004762
2022-10-25,tusd,true-usd,0.9989794365106158
2022-10-25,rep,augur,6.724900798519437
2022-10-25,uni,uniswap,6.134578583566461
2022-10-25,usdc,usd-coin,0.9997577077333938
2022-10-25,sushi,sushi,1.41770400991539
2022-10-25,eth,ethereum,1343.334491985092
2022-10-25,dai,dai,0.9992661050155806
2022-10-25,bat,basic-attention-token,0.2778902221465291
2022-10-25,comp,compound-governance-token,49.807340540000354
2022-10-25,fei,fei-usd,0.99270296407334
2022-10-25,yfi,yearn-finance,7607.587955877835
2022-10-25,zrx,0x,0.2433956696212879
2022-10-25,wbtc,wrapped-bitcoin,19322.88695019772
2022-10-25,aave,aave,84.93960929196217
2022-10-25,usdt,tether,0.9989384081114514
2022-10-25,link,chainlink,6.903363002756089
2022-10-26,usdp,paxos-standard,0.997384458286286
2022-10-26,tusd,true-usd,0.9999899152221842
2022-10-26,rep,augur,7.022897958004474
2022-10-26,uni,uniswap,6.572516530111744
2022-10-26,usdc,usd-coin,0.9997724365831456
2022-10-26,sushi,sushi,1.5636434323569577
2022-10-26,eth,ethereum,1462.0489375629863
2022-10-26,dai,dai,0.9995734158146244
2022-10-26,bat,basic-attention-token,0.2867701829387394
2022-10-26,comp,compound-governance-token,50.70866101649488
2022-10-26,fei,fei-usd,1.026741767405907
2022-10-26,yfi,yearn-finance,8033.096145219342
2022-10-26,zrx,0x,0.2536701651095752
2022-10-26,wbtc,wrapped-bitcoin,20062.8265260825
2022-10-26,aave,aave,82.27674597273575
2022-10-26,usdt,tether,0.9998878276861548
2022-10-26,link,chainlink,7.078655797689723
2022-10-27,usdp,paxos-standard,0.9988840255220178
2022-10-27,tusd,true-usd,1.0003484519861985
2022-10-27,rep,augur,7.440887060717739
2022-10-27,uni,uniswap,6.719826319175614
2022-10-27,usdc,usd-coin,0.9998929966974234
2022-10-27,sushi,sushi,1.6697799505937752
2022-10-27,eth,ethereum,1568.7475855708392
2022-10-27,dai,dai,0.9997266961007468
2022-10-27,bat,basic-attention-token,0.2918655979316181
2022-10-27,comp,compound-governance-token,52.73803153755304
2022-10-27,fei,fei-usd,0.9974774443853396
2022-10-27,yfi,yearn-finance,8166.265607071255
2022-10-27,zrx,0x,0.2587190822133323
2022-10-27,wbtc,wrapped-bitcoin,20735.989434916777
2022-10-27,aave,aave,83.54328344568111
2022-10-27,usdt,tether,1.000024986168923
2022-10-27,link,chainlink,7.160029129538918
2022-10-28,usdp,paxos-standard,0.9986865434291377
2022-10-28,tusd,true-usd,0.9987576916424
2022-10-28,rep,augur,7.082865010811311
2022-10-28,uni,uniswap,6.830931610112703
2022-10-28,usdc,usd-coin,1.0000770371590273
2022-10-28,sushi,sushi,1.6199090619539596
2022-10-28,eth,ethereum,1514.8635252533977
2022-10-28,dai,dai,0.99966106610613
2022-10-28,bat,basic-attention-token,0.2857873266577322
2022-10-28,comp,compound-governance-token,50.656143613963934
2022-10-28,fei,fei-usd,1.0018341179442882
2022-10-28,yfi,yearn-finance,8018.933538920691
2022-10-28,zrx,0x,0.2556228713524606
2022-10-28,wbtc,wrapped-bitcoin,20270.952182436384
2022-10-28,aave,aave,81.71101461349636
2022-10-28,usdt,tether,0.9997997533795946
2022-10-28,link,chainlink,6.910976691607234
2022-10-29,usdp,paxos-standard,0.99643836381025
2022-10-29,tusd,true-usd,0.999361109756464
2022-10-29,rep,augur,7.06642352241342
2022-10-29,uni,uniswap,6.871135837687884
2022-10-29,usdc,usd-coin,0.9992887543887072
2022-10-29,sushi,sushi,1.7065935514037949
2022-10-29,eth,ethereum,1555.0292135813938
2022-10-29,dai,dai,0.9985396817376568
2022-10-29,bat,basic-attention-token,0.2914700329501939
2022-10-29,comp,compound-governance-token,51.59585099468464
2022-10-29,fei,fei-usd,0.9847115528974932
2022-10-29,yfi,yearn-finance,8224.554837384276
2022-10-29,zrx,0x,0.2582678129278681
2022-10-29,wbtc,wrapped-bitcoin,20605.92752822748
2022-10-29,aave,aave,84.12716475391863
2022-10-29,usdt,tether,0.9996207760018389
2022-10-29,link,chainlink,7.11153001095724
2022-10-30,usdp,paxos-standard,0.9960622800154296
2022-10-30,tusd,true-usd,0.9995949846103438
2022-10-30,rep,augur,7.007343946589347
2022-10-30,uni,uniswap,7.070248424944524
2022-10-30,usdc,usd-coin,0.999306828214749
2022-10-30,sushi,sushi,1.8367006371641448
2022-10-30,eth,ethereum,1619.4295836277445
2022-10-30,dai,dai,0.9992347879030872
2022-10-30,bat,basic-attention-token,0.3035900519150729
2022-10-30,comp,compound-governance-token,50.91140407810603
2022-10-30,fei,fei-usd,0.9822402251489788
2022-10-30,yfi,yearn-finance,8354.606614732347
2022-10-30,zrx,0x,0.2617673297781713
2022-10-30,wbtc,wrapped-bitcoin,20843.410676111776
2022-10-30,aave,aave,85.2611282912747
2022-10-30,usdt,tether,0.9999481872906462
2022-10-30,link,chainlink,7.58478947174479
2022-10-31,usdp,paxos-standard,1.001789034920257
2022-10-31,tusd,true-usd,1.0000127824934586
2022-10-31,rep,augur,6.91312553757252
2022-10-31,uni,uniswap,6.900161241443228
2022-10-31,usdc,usd-coin,0.9997639113790654
2022-10-31,sushi,sushi,1.696047853771684
2022-10-31,eth,ethereum,1591.0517734961002
2022-10-31,dai,dai,0.999576018199544
2022-10-31,bat,basic-attention-token,0.2972667345351952
2022-10-31,comp,compound-governance-token,50.4173997856434
2022-10-31,fei,fei-usd,0.985209155304527
2022-10-31,yfi,yearn-finance,8188.35183042208
2022-10-31,zrx,0x,0.2523131432289641
2022-10-31,wbtc,wrapped-bitcoin,20601.00245875872
2022-10-31,aave,aave,83.88080375987373
2022-10-31,usdt,tether,1.00005289226143
2022-10-31,link,chainlink,7.780460235024698
2022-11-01,usdp,paxos-standard,0.9973828836484868
2022-11-01,tusd,true-usd,0.999487088276178
2022-11-01,rep,augur,7.010249324638741
2022-11-01,uni,uniswap,6.973267146791797
2022-11-01,usdc,usd-coin,0.9997317399932018
2022-11-01,sushi,sushi,1.6034052540915305
2022-11-01,eth,ethereum,1572.979514885975
2022-11-01,dai,dai,1.0001627410064708
2022-11-01,bat,basic-attention-token,0.2964228372580221
2022-11-01,comp,compound-governance-token,50.27602668409408
2022-11-01,fei,fei-usd,0.9853156048712997
2022-11-01,yfi,yearn-finance,8128.438613368286
2022-11-01,zrx,0x,0.2550754770507005
2022-11-01,wbtc,wrapped-bitcoin,20473.183631682477
2022-11-01,aave,aave,83.92640169992798
2022-11-01,usdt,tether,0.9997744061325424
2022-11-01,link,chainlink,7.858932152116739
2022-11-02,usdp,paxos-standard,0.9991826384469852
2022-11-02,tusd,true-usd,1.000393315186103
2022-11-02,rep,augur,7.079890602769191
2022-11-02,uni,uniswap,7.126841470605075
2022-11-02,usdc,usd-coin,1.0008921802625608
2022-11-02,sushi,sushi,1.5848345364220895
2022-11-02,eth,ethereum,1580.378733440259
2022-11-02,dai,dai,0.9992068890245344
2022-11-02,bat,basic-attention-token,0.2957638193820223
2022-11-02,comp,compound-governance-token,48.532969061362806
2022-11-02,fei,fei-usd,0.9792379095545448
2022-11-02,yfi,yearn-finance,8024.491549857153
2022-11-02,zrx,0x,0.2539838651131004
2022-11-02,wbtc,wrapped-bitcoin,20477.182865677343
2022-11-02,aave,aave,84.34832662334796
2022-11-02,usdt,tether,1.000244907226406
2022-11-02,link,chainlink,7.695995287078952
2022-11-03,usdp,paxos-standard,0.9986800760431463
2022-11-03,tusd,true-usd,1.000180149800623
2022-11-03,rep,augur,6.80886269722577
2022-11-03,uni,uniswap,7.097751966036811
2022-11-03,usdc,usd-coin,0.9999636819924006
2022-11-03,sushi,sushi,1.6227423492456754
2022-11-03,eth,ethereum,1520.6383643789843
2022-11-03,dai,dai,1.0006377783818476
2022-11-03,bat,basic-attention-token,0.3069312586767904
2022-11-03,comp,compound-governance-token,46.5990466996251
2022-11-03,fei,fei-usd,1.00336727881111
2022-11-03,yfi,yearn-finance,7864.971094716408
2022-11-03,zrx,0x,0.2505702608729965
2022-11-03,wbtc,wrapped-bitcoin,20156.99153194687
2022-11-03,aave,aave,80.40758886344766
2022-11-03,usdt,tether,1.0004578181627852
2022-11-03,link,chainlink,7.433056169697635
2022-11-04,usdp,paxos-standard,0.9980221886428716
2022-11-04,tusd,true-usd,0.9998655302660234
2022-11-04,rep,augur,6.886379824128159
2022-11-04,uni,uniswap,6.931824541663171
2022-11-04,usdc,usd-coin,1.000323736026297
2022-11-04,sushi,sushi,1.7399635621280007
2022-11-04,eth,ethereum,1531.112630741574
2022-11-04,dai,dai,1.0004830154103992
2022-11-04,bat,basic-attention-token,0.3240706718196768
2022-11-04,comp,compound-governance-token,47.48690307478319
2022-11-04,fei,fei-usd,1.0010935186754883
2022-11-04,yfi,yearn-finance,7922.000065168571
2022-11-04,zrx,0x,0.2623212363427702
2022-11-04,wbtc,wrapped-bitcoin,20210.42911532811
2022-11-04,aave,aave,83.72087582725057
2022-11-04,usdt,tether,1.0003946184441876
2022-11-04,link,chainlink,7.702782839831695
2022-11-05,usdp,paxos-standard,0.9966310010704024
2022-11-05,tusd,true-usd,1.0000886370528943
2022-11-05,rep,augur,7.156144765997753
2022-11-05,uni,uniswap,7.536891047031909
2022-11-05,usdc,usd-coin,1.0001707818134749
2022-11-05,sushi,sushi,1.9714190688522644
2022-11-05,eth,ethereum,1644.1928578089398
2022-11-05,dai,dai,0.9997969944247505
2022-11-05,bat,basic-attention-token,0.337972593232477
2022-11-05,comp,compound-governance-token,51.67223296035731
2022-11-05,fei,fei-usd,0.9726494601762342
2022-11-05,yfi,yearn-finance,8373.323621119958
2022-11-05,zrx,0x,0.2812845099613001
2022-11-05,wbtc,wrapped-bitcoin,21155.647457033087
2022-11-05,aave,aave,94.51368804167323
2022-11-05,usdt,tether,0.9999178082464654
2022-11-05,link,chainlink,8.748372186740076
2022-11-06,usdp,paxos-standard,0.9982010836403232
2022-11-06,tusd,true-usd,1.0004212582677885
2022-11-06,rep,augur,7.15216294034498
2022-11-06,uni,uniswap,7.685619212659444
2022-11-06,usdc,usd-coin,1.0003775318154926
2022-11-06,sushi,sushi,1.8159869053230968
2022-11-06,eth,ethereum,1626.8064304933644
2022-11-06,dai,dai,0.9996623467839524
2022-11-06,bat,basic-attention-token,0.3326186465215158
2022-11-06,comp,compound-governance-token,51.80525764549978
2022-11-06,fei,fei-usd,0.9820735825474516
2022-11-06,yfi,yearn-finance,8260.730187530398
2022-11-06,zrx,0x,0.2742989584329099
2022-11-06,wbtc,wrapped-bitcoin,21289.8043983229
2022-11-06,aave,aave,96.203708091132
2022-11-06,usdt,tether,0.9997363316921276
2022-11-06,link,chainlink,8.664875415198418
2022-11-07,usdp,paxos-standard,0.9977699844810206
2022-11-07,tusd,true-usd,1.000491815635032
2022-11-07,rep,augur,6.9174982121624495
2022-11-07,uni,uniswap,7.077442954119303
2022-11-07,usdc,usd-coin,0.9995037950600164
2022-11-07,sushi,sushi,1.722407531782339
2022-11-07,eth,ethereum,1572.9477769721586
2022-11-07,dai,dai,0.9997121942064612
2022-11-07,bat,basic-attention-token,0.3166951001271978
2022-11-07,comp,compound-governance-token,48.63730140206245
2022-11-07,fei,fei-usd,0.9660508640505028
2022-11-07,yfi,yearn-finance,7945.96964536366
2022-11-07,zrx,0x,0.2574062232666472
2022-11-07,wbtc,wrapped-bitcoin,20937.214836088595
2022-11-07,aave,aave,86.96848222998038
2022-11-07,usdt,tether,0.999788188378302
2022-11-07,link,chainlink,8.119558742123061
2022-11-08,usdp,paxos-standard,1.0003880311285576
2022-11-08,tusd,true-usd,0.9992768471921312
2022-11-08,rep,augur,7.01577636841881
2022-11-08,uni,uniswap,7.011834984600807
2022-11-08,usdc,usd-coin,1.0011511492862395
2022-11-08,sushi,sushi,1.728927063763215
2022-11-08,eth,ethereum,1569.9886360033397
2022-11-08,dai,dai,1.0010634622848422
2022-11-08,bat,basic-attention-token,0.3227754356123216
2022-11-08,comp,compound-governance-token,50.22048902577675
2022-11-08,fei,fei-usd,0.9698516178580284
2022-11-08,yfi,yearn-finance,7987.50932579449
2022-11-08,zrx,0x,0.2585555159663195
2022-11-08,wbtc,wrapped-bitcoin,20559.740687497077
2022-11-08,aave,aave,87.43417627805054
2022-11-08,usdt,tether,1.0006307160699452
2022-11-08,link,chainlink,8.877135164471655
2022-11-09,usdp,paxos-standard,0.9978099436514336
2022-11-09,tusd,true-usd,0.9998109335172504
2022-11-09,rep,augur,6.138976862977346
2022-11-09,uni,uniswap,6.058522969009832
2022-11-09,usdc,usd-coin,0.9996330070121936
2022-11-09,sushi,sushi,1.3828655905791796
2022-11-09,eth,ethereum,1334.2879331082397
2022-11-09,dai,dai,0.9985836002437704
2022-11-09,bat,basic-attention-token,0.2779910415292847
2022-11-09,comp,compound-governance-token,42.12582513552592
2022-11-09,fei,fei-usd,0.9868529940797698
2022-11-09,yfi,yearn-finance,6721.280197179497
2022-11-09,zrx,0x,0.2115245348724365
2022-11-09,wbtc,wrapped-bitcoin,18506.04376091863
2022-11-09,aave,aave,72.28477303955736
2022-11-09,usdt,tether,0.9999400443953468
2022-11-09,link,chainlink,7.716743602880205
2022-11-10,usdp,paxos-standard,0.989806749923926
2022-11-10,tusd,true-usd,0.9934949041642313
2022-11-10,rep,augur,4.632203793250376
2022-11-10,uni,uniswap,4.852348641006599
2022-11-10,usdc,usd-coin,0.9940326847381576
2022-11-10,sushi,sushi,1.011751490738287
2022-11-10,eth,ethereum,1095.1839771132936
2022-11-10,dai,dai,0.9944614383109088
2022-11-10,bat,basic-attention-token,0.2306049963919227
2022-11-10,comp,compound-governance-token,34.31581009650823
2022-11-10,fei,fei-usd,0.9740657522780564
2022-11-10,yfi,yearn-finance,5522.693205385353
2022-11-10,zrx,0x,0.1640430938334388
2022-11-10,wbtc,wrapped-bitcoin,15687.072861059798
2022-11-10,aave,aave,57.68079471082866
2022-11-10,usdt,tether,0.9935871527774072
2022-11-10,link,chainlink,6.208533517959977
2022-11-11,usdp,paxos-standard,1.0030347985768575
2022-11-11,tusd,true-usd,1.003288604819346
2022-11-11,rep,augur,5.54111983775015
2022-11-11,uni,uniswap,5.7614677235989085
2022-11-11,usdc,usd-coin,1.001457180874154
2022-11-11,sushi,sushi,1.2395307466050922
2022-11-11,eth,ethereum,1301.5538803074423
2022-11-11,dai,dai,1.0024555753639577
2022-11-11,bat,basic-attention-token,0.2699178608904247
2022-11-11,comp,compound-governance-token,40.92810125820762
2022-11-11,fei,fei-usd,1.0097497025479667
2022-11-11,yfi,yearn-finance,6658.952345583844
2022-11-11,zrx,0x,0.1955825043730601
2022-11-11,wbtc,wrapped-bitcoin,17535.343127665303
2022-11-11,aave,aave,68.10617742522425
2022-11-11,usdt,tether,1.0001194517723695
2022-11-11,link,chainlink,7.211723526769137
2022-11-12,usdp,paxos-standard,1.0013036272861116
2022-11-12,tusd,true-usd,1.0005200064067448
2022-11-12,rep,augur,5.49139402130167
2022-11-12,uni,uniswap,6.115676589436729
2022-11-12,usdc,usd-coin,1.004295742091467
2022-11-12,sushi,sushi,1.2561314206093934
2022-11-12,eth,ethereum,1293.9115948871518
2022-11-12,dai,dai,1.0048331924039515
2022-11-12,bat,basic-attention-token,0.2568578571740162
2022-11-12,comp,compound-governance-token,39.86156853596652
2022-11-12,fei,fei-usd,1.0086231992916397
2022-11-12,yfi,yearn-finance,6441.451321634076
2022-11-12,zrx,0x,0.1869164192866288
2022-11-12,wbtc,wrapped-bitcoin,16910.850705117493
2022-11-12,aave,aave,64.14155110583827
2022-11-12,usdt,tether,1.0035940661155949
2022-11-12,link,chainlink,7.050799846829175
2022-11-13,usdp,paxos-standard,1.0025342754863542
2022-11-13,tusd,true-usd,0.9998250909379548
2022-11-13,rep,augur,5.323360684681549
2022-11-13,uni,uniswap,5.54387568666794
2022-11-13,usdc,usd-coin,0.9999935729472234
2022-11-13,sushi,sushi,1.1628091099219549
2022-11-13,eth,ethereum,1255.6010507578435
2022-11-13,dai,dai,1.0010662207175265
2022-11-13,bat,basic-attention-token,0.2371566682595613
2022-11-13,comp,compound-governance-token,37.51960651324355
2022-11-13,fei,fei-usd,0.9930276689846778
2022-11-13,yfi,yearn-finance,5812.134356435877
2022-11-13,zrx,0x,0.1770790462786041
2022-11-13,wbtc,wrapped-bitcoin,16770.214424098125
2022-11-13,aave,aave,57.7922581723852
2022-11-13,usdt,tether,0.9998606436908576
2022-11-13,link,chainlink,6.2486103878236445
2022-11-14,usdp,paxos-standard,0.9911260094857876
2022-11-14,tusd,true-usd,0.9958410299348616
2022-11-14,rep,augur,5.011376097524189
2022-11-14,uni,uniswap,5.826857975211335
2022-11-14,usdc,usd-coin,1.0017814671950347
2022-11-14,sushi,sushi,1.24644151094605
2022-11-14,eth,ethereum,1223.0064433283685
2022-11-14,dai,dai,1.002278174725432
2022-11-14,bat,basic-attention-token,0.2245495319208545
2022-11-14,comp,compound-governance-token,38.72018553473009
2022-11-14,fei,fei-usd,0.9964025135764396
2022-11-14,yfi,yearn-finance,5733.953104985672
2022-11-14,zrx,0x,0.1734462918517005
2022-11-14,wbtc,wrapped-bitcoin,16296.059490826758
2022-11-14,aave,aave,56.850508712771024
2022-11-14,usdt,tether,1.0004819362799915
2022-11-14,link,chainlink,6.066441864223614
2022-11-15,usdp,paxos-standard,1.0007948990107187
2022-11-15,tusd,true-usd,1.0032888128528843
2022-11-15,rep,augur,5.046321111848759
2022-11-15,uni,uniswap,6.071890571471863
2022-11-15,usdc,usd-coin,1.0019549578405895
2022-11-15,sushi,sushi,1.256675602737933
2022-11-15,eth,ethereum,1241.997092728311
2022-11-15,dai,dai,1.002587086237178
2022-11-15,bat,basic-attention-token,0.2259943432225668
2022-11-15,comp,compound-governance-token,38.62889670772496
2022-11-15,fei,fei-usd,1.0631888289307765
2022-11-15,yfi,yearn-finance,6027.79959713015
2022-11-15,zrx,0x,0.1778678623980193
2022-11-15,wbtc,wrapped-bitcoin,16618.845085562047
2022-11-15,aave,aave,58.98051138165912
2022-11-15,usdt,tether,1.0010415086496534
2022-11-15,link,chainlink,6.277648977903411
2022-11-16,usdp,paxos-standard,1.0006777606901702
2022-11-16,tusd,true-usd,1.0026668440118502
2022-11-16,rep,augur,5.4167651885296
2022-11-16,uni,uniswap,6.292715850580665
2022-11-16,usdc,usd-coin,1.001354557351623
2022-11-16,sushi,sushi,1.3148387853264754
2022-11-16,eth,ethereum,1252.7067308366848
2022-11-16,dai,dai,1.002190095499641
2022-11-16,bat,basic-attention-token,0.2324020103804915
2022-11-16,comp,compound-governance-token,40.98210046020299
2022-11-16,fei,fei-usd,0.9556330342153196
2022-11-16,yfi,yearn-finance,6435.383386825634
2022-11-16,zrx,0x,0.1873176797058036
2022-11-16,wbtc,wrapped-bitcoin,16838.433713110502
2022-11-16,aave,aave,61.12219640032666
2022-11-16,usdt,tether,1.0008003735784126
2022-11-16,link,chainlink,6.4293920973245084
2022-11-17,usdp,paxos-standard,1.00367065850368
2022-11-17,tusd,true-usd,1.0018231458310978
2022-11-17,rep,augur,5.27770205945812
2022-11-17,uni,uniswap,5.973992823452979
2022-11-17,usdc,usd-coin,1.0033944464728666
2022-11-17,sushi,sushi,1.3080170085666585
2022-11-17,eth,ethereum,1217.7020892163014
2022-11-17,dai,dai,1.003020021191627
2022-11-17,bat,basic-attention-token,0.2265689004816931
2022-11-17,comp,compound-governance-token,39.7943101223672
2022-11-17,fei,fei-usd,0.9950496183026616
2022-11-17,yfi,yearn-finance,6280.736314910158
2022-11-17,zrx,0x,0.1818741991498437
2022-11-17,wbtc,wrapped-bitcoin,16645.214424040136
2022-11-17,aave,aave,58.52429718828651
2022-11-17,usdt,tether,1.0010894903954044
2022-11-17,link,chainlink,6.195960567991593
2022-11-18,usdp,paxos-standard,1.0001226368726186
2022-11-18,tusd,true-usd,1.0013684306661792
2022-11-18,rep,augur,5.139666971829582
2022-11-18,uni,uniswap,5.743560841508234
2022-11-18,usdc,usd-coin,1.0009492982514026
2022-11-18,sushi,sushi,1.2317360922541898
2022-11-18,eth,ethereum,1201.7898419641292
2022-11-18,dai,dai,1.0013476745939205
2022-11-18,bat,basic-attention-token,0.2234829703478476
2022-11-18,comp,compound-governance-token,38.717044884924775
2022-11-18,fei,fei-usd,0.972903551652488
2022-11-18,yfi,yearn-finance,6009.767099919175
2022-11-18,zrx,0x,0.178592210204232
2022-11-18,wbtc,wrapped-bitcoin,16640.48845251879
2022-11-18,aave,aave,58.694661472402025
2022-11-18,usdt,tether,1.0016446513711867
2022-11-18,link,chainlink,6.231982074439311
2022-11-19,usdp,paxos-standard,1.0006162088424575
2022-11-19,tusd,true-usd,1.0007144923488234
2022-11-19,rep,augur,5.358185322347052
2022-11-19,uni,uniswap,5.851385996772919
2022-11-19,usdc,usd-coin,1.001758500605782
2022-11-19,sushi,sushi,1.2176150944428117
2022-11-19,eth,ethereum,1213.49631006335
2022-11-19,dai,dai,1.001964502353884
2022-11-19,bat,basic-attention-token,0.2251666804012765
2022-11-19,comp,compound-governance-token,38.94247533044572
2022-11-19,fei,fei-usd,0.9991624961025392
2022-11-19,yfi,yearn-finance,6101.251550337783
2022-11-19,zrx,0x,0.1814124817015203
2022-11-19,wbtc,wrapped-bitcoin,16683.35508868461
2022-11-19,aave,aave,58.40350037841628
2022-11-19,usdt,tether,1.0003420632302134
2022-11-19,link,chainlink,6.193326209981759
2022-11-20,usdp,paxos-standard,1.0005703866880975
2022-11-20,tusd,true-usd,1.0051881574115795
2022-11-20,rep,augur,5.592267412924748
2022-11-20,uni,uniswap,5.767886969354576
2022-11-20,usdc,usd-coin,1.0010569378048046
2022-11-20,sushi,sushi,1.2166466257890785
2022-11-20,eth,ethereum,1218.8936571112465
2022-11-20,dai,dai,1.0014145813161075
2022-11-20,bat,basic-attention-token,0.2317710274782261
2022-11-20,comp,compound-governance-token,39.77708300132196
2022-11-20,fei,fei-usd,1.002688415191208
2022-11-20,yfi,yearn-finance,6579.796411228953
2022-11-20,zrx,0x,0.1898622239993171
2022-11-20,wbtc,wrapped-bitcoin,16629.151569171674
2022-11-20,aave,aave,58.68394119407202
2022-11-20,usdt,tether,1.0002046184744031
2022-11-20,link,chainlink,6.1505328553755945
2022-11-21,usdp,paxos-standard,1.001267175580904
2022-11-21,tusd,true-usd,1.004008743993771
2022-11-21,rep,augur,5.27212753935086
2022-11-21,uni,uniswap,5.440128154967822
2022-11-21,usdc,usd-coin,1.0021721496774831
2022-11-21,sushi,sushi,1.1717472998740588
2022-11-21,eth,ethereum,1144.2531525085535
2022-11-21,dai,dai,1.002590294976314
2022-11-21,bat,basic-attention-token,0.2204980505553171
2022-11-21,comp,compound-governance-token,37.71553574014065
2022-11-21,fei,fei-usd,1.0003333410729307
2022-11-21,yfi,yearn-finance,6120.801599613132
2022-11-21,zrx,0x,0.1805169039490241
2022-11-21,wbtc,wrapped-bitcoin,16162.601318476509
2022-11-21,aave,aave,56.26076228277297
2022-11-21,usdt,tether,1.0014612684896278
2022-11-21,link,chainlink,5.780015340675241
